Lat,Long,Location key
45.4320649,12.3270656,pension_accademia
45.4341668,12.3384717,san_marco_square
43.7696855,11.2556422,signoria_square
43.767925,11.2531435,ponte_vecchio_bridge
43.7749619,11.2538762,san_lorenzo_basilica
45.4347041,12.3595072,san_pietro_di_castello
45.4338948,12.3433492,vittorio_emmanuele_monument_venice
45.4345606,12.3397124,san_marco_basilica
41.8937801,12.4774745,piazza_mattei
41.8938343,12.4775765,turtle_fountain
41.8790526,12.4926304,terme_di_caracalla
41.8902102,12.4922309,colosseum
41.8937871,12.4785082,via_dei_funari
41.8962558,12.4681342,via_giulia
41.8882528,12.4612167,bar_gianicolo
41.8940027,12.4783013,palazzo_caetani
41.8937368,12.4785137,camiceria_via_funari
41.9016232,12.4948552,hotel_quirinale
45.4340984,12.3331228,casa_marcello
45.43449,12.3342294,palazzo_minelli
